fname,aff/tps/homo,t1(A11/H11),t2(A12/H12),t3(A13/H13),t4(A21/H21),t5(A22/H22),t6(A23/H23),t7(H31),t8(H32),t9(H33),t10,t11,t12,t13,t14,t15,t16,t17,t18
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015393.jpg,2,0.1240117343,-0.047110357,171.0662993353,-0.4085980325,0.5288372919,185.9462980766,-0.0011456333,-4.64063604522909E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015396.jpg,2,6.9178005294,-0.3406050869,-1168.5492146929,2.1894014661,1.8631866299,-367.6996737576,0.0086974495,-0.0025980195,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015400.jpg,1,-0.7226143749,-1.2875130803,-0.6956525482,-0.1170127668,-0.0505748418,-0.2887703824,0.8577434007,1.1078294213,0.6005421116,-0.7979033974,-0.0016823155,0.7757558922,-1.1867211757,-0.1223297321,0.899235674,-0.9611224676,0.2356253979,1.150521446
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015410.jpg,2,0.7304483431,-0.1535621977,113.7963006281,-0.1571381128,0.5826557649,149.6064370804,-1.73272687892281E-05,-0.000426323,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015411.jpg,1,-1.1775350661,-1.1676419626,-0.9384504333,0.0756613563,-0.2850752186,-0.1714104086,1.0159244449,0.9000485003,0.8731371219,-0.8528618429,0.1320062362,1.1811615239,-1.0120594819,0.1865503632,1.0877219896,-0.946693409,0.1466909594,1.3235046472
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015412.jpg,1,-1.0389373388,-1.0706986777,-0.4396966473,0.1504364859,0.0223253814,0.0838911913,1.1163228467,0.8155595481,0.5938293996,-1.4544661653,0.202709722,1.1382624782,-1.1982902004,-0.4449672806,0.944568406,-1.0859939919,-0.1245813587,1.195514257
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015414.jpg,2,19.6613433145,1.4770670115,-3403.8340559316,7.0602545574,7.1881840386,-1971.3776019878,0.0211106463,0.0036742645,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015416.jpg,2,3.8131510417,-1.0515769676,-237.7847222222,1.7546296296,2.4607721561,-710.5208333333,0.0033998843,-0.0005477017,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015418.jpg,2,-0.1429268041,-0.0096764242,191.1712592184,-0.4530630413,0.3236516579,214.6093459232,-0.0015203207,6.58048042430893E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015419.jpg,2,1.1261248378,0.0658285602,60.8928073793,-0.0772079428,1.9334123001,-154.0408913523,0.0003996543,0.0006974402,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/playroom/ADE_train_00015420.jpg,2,4.4279414244,0.062300885,-744.1100884956,1.6365507796,1.8376106195,-372.0888495575,0.004270965,-0.0002654867,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015421.jpg,2,0.228573262,-0.1378262319,191.9324822499,-0.1236886793,0.5481363515,67.5320535476,-0.000993218,-4.82481723161022E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015423.jpg,2,0.1788444605,-0.1240373671,135.9070605187,-0.3283301313,0.5299836433,115.666426513,-0.0012808197,0.000051966,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015425.jpg,2,1.7281438172,0.8485639824,-288.9432476171,0.4187691784,1.9495586553,-203.7106264252,0.0004970847,0.0011481879,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015426.jpg,2,1.4529696625,-0.3130704607,83.7864768147,0.3253564123,1.4388018608,-181.5826841306,0.0011123355,-0.0003959089,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015427.jpg,2,1.4847335301,-0.4488869952,-6.1061759388,0.8840627971,0.8441409384,-276.9361677626,0.0009710083,-0.000831059,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015428.jpg,1,-1.2426630907,-0.8290918423,-0.6338234883,-0.3111931229,0.3989340236,-0.2765626334,0.9054785134,1.0475424636,1.1118234932,-1.3170757242,-0.109732862,1.0284690033,-0.9554406371,0.0917894203,1.1710506554,-1.0269533151,-0.349956536,1.3684734817
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015429.jpg,2,1.5478255054,-0.6955196919,13.5939810444,0.376703674,0.6876125485,-74.3654637012,0.0015539667,-0.0018558607,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015430.jpg,2,0.3714829634,1.3799801648,-87.6698060942,-0.6701554894,2.1346397182,73.4021545091,-0.001397581,0.0026238843,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015431.jpg,0,0.9676240683,0.0609467514,-0.0174648352,-0.0765704513,1.086514473,0.2266320884,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015432.jpg,2,2.3262640821,-0.3235333497,-167.0603205807,0.3473829956,1.0336171808,0.3065930742,0.002154374,-0.0007436426,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015433.jpg,2,59.3054982818,56.0117697595,-18887.2474226817,21.1491408935,97.272766323,-18451.3835051559,0.0312714777,0.1437285223,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015436.jpg,2,0.3514166247,-0.2806326288,183.7098102403,-0.1037986711,0.3539607841,127.2823359714,-0.0007390565,-0.0003588497,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015437.jpg,2,0.2051234205,0.024821639,121.2095024575,-0.5129253776,0.53679961,215.157486962,-0.0010460434,8.91116469668656E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015438.jpg,1,-1.1222795814,-1.2294912845,-0.951747551,-0.0947256368,0.2641561365,0.1269312053,1.0199880397,1.1255055442,0.7285514476,-1.042055536,-0.022726767,1.1023180844,-1.0879157475,0.0446900052,0.8335921994,-1.0488599307,-0.1402407542,0.9210818015
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015439.jpg,0,1.2143579721,-0.0148351369,-0.0537541471,0.0062877089,1.205307126,0.0270020831,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015440.jpg,2,0.8946188721,-0.0132316601,-39.5484414158,0.1645636581,0.6326915876,-7.7037344296,6.42465916899863E-05,-0.0007693645,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015441.jpg,2,0.3838217372,-0.1621924406,103.5331747446,-0.4425016751,0.5018290101,196.1242054672,-0.0010086141,1.9409391949507E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015442.jpg,1,-1.2563870787,-1.0567154174,-1.0981286042,-0.2435072964,-0.0023366855,0.2090665573,0.7406861627,1.0898600181,1.1738104314,-0.9012692088,0.3714928483,1.134397474,-0.7680033632,-0.2206275187,0.7631169079,-1.3005509018,-0.0327320537,1.0658041224
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015449.jpg,2,2.1741632935,-1.3561906708,112.5403424873,0.8867583905,0.5646802366,-143.0916631233,0.0029038759,-0.0025557467,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015451.jpg,2,0.2743112081,-0.1034393366,191.2931630222,0.1017308778,0.6746217491,-22.7744308561,-0.0006597259,-2.80991555750422E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/podium/indoor/ADE_train_00015453.jpg,2,0.7626209883,-0.5343708609,108.7417014773,-0.0977303932,0.3451842418,85.6256342333,0.0001170463,-0.0013329937,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/podium/indoor/ADE_train_00015456.jpg,2,0.3843348628,-0.0537482597,183.1118654038,-0.1592966253,0.5206384689,109.6851108889,-0.0005730729,-0.0001411848,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/podium/indoor/ADE_train_00015459.jpg,2,0.6640101273,-0.1864612638,93.7028783334,-0.3973862307,0.4580097727,230.4608937249,-3.26951245030301E-05,-0.0007936439,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/podium/outdoor/ADE_train_00015465.jpg,2,1.6733500455,0.1620791168,-194.4281010451,0.4568520203,0.8939002633,-89.6158906355,0.0002978813,0.0002775488,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/podium/outdoor/ADE_train_00015468.jpg,0,0.7648123503,0.2031300366,-0.0209376141,-0.1635458022,0.7767962813,0.1511618346,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pond/ADE_train_00015471.jpg,1,-1.0041034764,-0.8307801151,-1.3268921416,-0.0602931382,-0.0395915573,0.1342397374,0.9885208668,0.8623300391,0.7585742083,-0.8716069253,-0.1962528447,1.0573624392,-1.1590133738,-0.177877479,1.0312171725,-1.0983536463,0.0176093156,1.0968064383
ADE20K_2016_07_26/images/training/p/poolroom/establishment/ADE_train_00000947.jpg,2,0.6064229648,-0.0503616744,91.6070258415,-0.1586968854,1.038275329,15.3018054519,-0.0005924979,9.48306691169532E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/establishment/ADE_train_00015475.jpg,1,-1.03286956,-0.7221437885,-0.9533333394,0.1838049849,0.3727449153,-0.1320260093,1.2759770584,0.8691066448,0.9519508525,-1.3411672072,0.1782755665,0.92988212,-0.9691196154,-0.3884536925,0.7649892226,-1.0466771085,0.0550892121,0.7488577324
ADE20K_2016_07_26/images/training/p/poolroom/establishment/ADE_train_00015481.jpg,2,0.5620897467,-0.2002667312,175.4394491309,0.0377404461,1.2717985792,-131.8893149284,-0.0002483963,9.89020352521836E-06,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015494.jpg,1,-1.349471298,-0.9446443707,-1.1016742028,0.3634115851,0.0760133439,-0.0882147796,1.0518646238,1.2698439487,0.8874481846,-1.2257276985,-0.0818797246,0.7626799544,-0.8805667518,-0.0055961218,1.2053189842,-1.1572189346,-0.0558856326,0.7014250194
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015495.jpg,1,-0.787648409,-0.8534990354,-0.815302554,0.1595141355,0.371623772,0.0060552312,1.1682389175,1.1446231363,1.0977045871,-0.6689596912,-0.1463536117,0.8042539152,-0.9756113176,-0.0043746411,1.0658083279,-1.4593797397,-0.1444795924,0.9648990493
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015496.jpg,0,1.1103065014,-0.0071488474,-0.1809358597,-0.0060166637,1.0987379551,-0.1033808514,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015499.jpg,2,0.5711983194,-0.4940557116,184.9355156334,-0.0350268729,0.2237325693,111.803422213,-7.05456195006166E-05,-0.0011550803,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015504.jpg,0,0.9491841793,0.1305200607,0.0069252225,-0.3177051246,0.7870247364,-0.0271880366,0,0,0,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015506.jpg,2,0.9124196344,-0.6957009402,170.9419196221,0.0652691622,0.5493089169,18.077915961,0.0003217269,-0.0009544636,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015507.jpg,1,-1.275957577,-1.0161583724,-0.991046506,-0.0179939508,0.0291681673,0.0817578164,0.9291489834,0.8298948724,0.7493169823,-0.9796467485,-0.2138820807,0.8588772798,-0.7880251747,0.0662505737,0.7929315614,-0.7339914472,-0.3977076552,1.0255238141
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015510.jpg,2,0.4889852702,0.0188844703,116.1520214881,-0.2077934494,1.3113878521,-40.7989209428,-0.0009038978,0.0008061922,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015514.jpg,2,1.3698297032,0.2894004911,-53.3273542601,-0.2482516549,1.7194506726,42.7668161435,0.0002936152,0.0012011531,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015517.jpg,2,0.6174889406,-0.3249008749,156.0000545822,-0.0140519856,0.6614734003,-1.4747830359,-0.0002690121,-0.0004847417,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015521.jpg,2,0.8283856887,-0.4618502515,114.1634301426,-0.0255320102,0.7492821363,-29.6725859732,-0.0001746923,-0.000792196,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015530.jpg,1,-1.1989554283,-1.0782657793,-0.9862522463,0.0505526646,0.3662463605,0.2260215347,1.3464932775,1.2402192669,1.0754932676,-1.0557737923,-0.0143165395,1.051340808,-0.9479724027,-0.0214351435,1.2460693728,-1.0210070896,0.0441215732,0.6780632145
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015531.jpg,2,0.5422135601,-0.0380198042,121.3415977199,-0.3350952432,0.8883574342,128.9730647589,-0.0006481791,0.0004191531,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015545.jpg,2,0.6170313961,0.6153045641,-89.0241731877,-0.2140788025,0.970515512,105.8022515872,-0.0008950213,0.0008095102,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015546.jpg,2,0.5949807657,0.2901656756,-17.6379303056,-0.0854628442,0.5842790487,78.8330104133,-0.0006249971,5.28414615244507E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015547.jpg,2,2.1888721449,3.5737867457,-678.6545078186,-0.4288563722,5.1879423745,-456.3734277875,-0.0004284633,0.0079379533,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015549.jpg,2,0.9087351079,0.2487087585,-9.9501953937,0.0048848424,1.0420346737,-9.5802301964,-0.0001999469,0.0002011489,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015550.jpg,2,1.4488089058,-0.1290349171,59.1307952365,-0.2255410523,1.8497646307,-31.7903061264,0.0005822893,0.0006390009,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015552.jpg,2,0.5209940894,-0.5678627673,203.1736084729,-0.1622422304,0.3281583481,125.4492591803,-0.0001747517,-0.0010714338,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015554.jpg,1,-0.9152910154,-1.1241694342,-0.8769328815,-0.1543579495,0.1348351363,0.0139782366,0.9067446646,1.013105097,0.898464217,-0.9868407711,-0.0021335198,1.2658810558,-1.0003626445,0.1135140779,0.5695304393,-0.7567857747,-0.0603299798,0.9607719756
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015555.jpg,1,-1.2916071245,-0.8513460587,-0.8172873539,0.1029327163,0.1828463587,-0.0868479484,1.1723086138,0.8471092247,0.8038644112,-0.7879592796,-0.0904117431,1.0278046445,-1.1472177953,-0.3565365343,0.9625736156,-1.2653575098,0.0217505552,0.913250043
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015556.jpg,2,-4.8623258044,-4.4157902525,1531.333271812,-1.3993908325,-8.0764315384,1528.6102770371,-0.0030638698,-0.0139268978,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015557.jpg,2,0.7837006438,-0.5064018287,156.7757312775,-0.1279264988,0.6045777756,80.4479078581,7.79268074389945E-05,-0.0010035327,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015560.jpg,2,-30.9086443523,-0.5110696718,5525.1402412753,-14.068078594,-10.2362622074,4096.5773373546,-0.0414714383,0.0039472031,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015561.jpg,1,-1.3005069227,-0.8689576654,-0.8288931105,-0.0986379599,0.0232646964,0.1463227686,0.967859222,1.2025811405,0.7931258026,-0.9699418123,-0.0721069446,1.0458509936,-0.8513645115,0.0975387985,0.9781723746,-0.7894812998,-0.0264045158,1.2419414175
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015563.jpg,2,0.3213544216,0.0394039793,93.6124991258,-0.2855193108,0.3464774635,173.5970434995,-0.0009550493,-8.0133808891039E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015564.jpg,2,1.4758517305,-0.0863290957,120.571304066,0.3996719727,2.5174157573,-376.6965318544,0.0014024441,0.000445973,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015565.jpg,2,0.6413202944,-0.3424826398,164.3962831593,-0.1241214412,0.3043125843,169.1028725583,-4.73902738227978E-05,-0.0008965296,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015566.jpg,2,2.6874185137,1.8328592312,-600.5350242977,0.3111295484,3.1901841097,-413.5899016238,0.0021927225,0.0023063095,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015567.jpg,2,1.1269404337,-0.6470488547,96.84453574,0.2303373283,0.2315492537,82.2350035973,0.0002604714,-0.0009466833,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015568.jpg,2,1.7873351329,0.1043007122,16.4869782346,1.1110242922,2.3585624712,-506.3095311142,0.0015891937,0.0008726273,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015569.jpg,2,4.0847530195,-1.1236186447,-107.3301019744,1.6142272366,1.9416540103,-423.7050466479,0.0056570478,-0.0010656686,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015571.jpg,2,0.5386696405,-0.5911902048,209.1777565028,0.0237178327,0.1454427883,94.9472013567,4.49377584681131E-05,-0.0013778075,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015572.jpg,2,1.701072234,0.9986395669,-330.0374732741,-0.2899756865,3.1041697971,-254.1930256514,-0.0004040188,0.0028511388,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015573.jpg,2,0.0518769685,-0.3402774854,215.6905239353,-0.2504262375,0.1207920077,159.0096222205,-0.000955626,-0.0008283662,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015577.jpg,2,1.1593788074,-0.9881252399,166.5872456899,0.409619418,0.1299575524,-31.5388954721,0.0015952623,-0.0028254363,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015578.jpg,2,1.7777834079,0.6816696408,-212.0966006477,0.3772638482,2.0062472003,-186.8253266066,0.0004310693,0.0022216225,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015580.jpg,2,0.2206627108,0.7177230047,-26.3056859677,-0.4814608027,1.0820717774,110.1697204834,-0.0016416227,0.0012126514,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015581.jpg,2,4.5494158879,-0.6235202492,-397.8271028037,2.0255257009,3.0597936137,-677.723364486,0.0049649533,0.0006814642,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015585.jpg,2,11.5595734643,-1.9487833977,-1696.1715886891,3.3949922997,2.3457691046,-569.5573602179,0.0124530019,-0.0037420204,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/poolroom/home/ADE_train_00015586.jpg,2,0.8255832727,0.5744003734,-141.572809745,-0.128202669,1.3471053996,-82.2905146921,-0.0009518777,0.0008752932,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/porch/ADE_train_00015589.jpg,2,0.3963663839,0.3005446417,-3.781124429,-0.456537418,1.052679706,102.7095854655,-0.0014395943,0.0008829321,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/power_plant/outdoor/ADE_train_00015600.jpg,2,-35.2158203884,-22.4455679612,9046.839378641,-16.8550533981,-48.0762475728,10927.6450485439,-0.0308171521,-0.0517556634,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/priory/ADE_train_00015602.jpg,2,2.2054266847,-0.2256815103,-76.1789705384,0.6237270814,1.2749927435,-160.785472401,0.0016816031,5.89594117362797E-05,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/promenade/ADE_train_00015604.jpg,2,0.7959911977,0.3281187032,-36.5514088949,-0.3462348669,1.3195192871,86.0522877311,-0.0006266275,0.0007047948,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/promenade_deck/ADE_train_00015608.jpg,2,0.8961385029,-0.1780457466,46.13748555,0.4512788877,0.7590135893,-137.7652728065,0.0002836788,-0.0007622076,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/promenade_deck/ADE_train_00015609.jpg,2,0.3247279106,-0.1529237727,164.9117352438,-0.3007481139,0.6830443374,132.1777848222,-0.0006804878,-0.0002012933,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pub/indoor/ADE_train_00015611.jpg,2,1.0423187953,1.605438371,-293.3409698023,-0.2058012513,2.6815294378,-189.2295136005,-0.00125574,0.0033967411,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pub/indoor/ADE_train_00015612.jpg,2,0.3841591375,0.0458837947,83.7368319877,-0.4343121235,0.713884083,163.186082276,-0.0012214853,0.0006527938,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pub/outdoor/ADE_train_00015613.jpg,2,7.5434107675,1.2315405425,-1473.0244766288,3.2017832032,4.9076453746,-1377.7772062805,0.0064042009,0.0022782346,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pub/outdoor/ADE_train_00015616.jpg,2,0.3545565093,-0.2423549071,213.6116540499,0.0586670124,0.3835592988,60.4692914212,-0.0001505465,-0.0007116966,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pub/outdoor/ADE_train_00015621.jpg,2,0.2042285369,-0.5490882523,248.0156533359,-0.0698980079,0.2675884136,69.0596544812,-0.0004147407,-0.0012084293,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pulpit/ADE_train_00015622.jpg,2,103.6662578244,24.6183386906,-15505.5256301808,31.0727175323,102.1565301979,-15094.4303840295,0.1080259967,0.1060311284,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pulpit/ADE_train_00015627.jpg,2,0.2925588803,-0.4584014448,219.0005904015,0.0149811318,0.2365016371,64.8676983934,-0.0005770253,-0.0008497785,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pulpit/ADE_train_00015628.jpg,2,1.5468172375,1.7871788614,-302.7547311335,0.1167327944,4.6040988275,-618.9173011555,-0.0008267206,0.0052882335,1,0,0,0,0,0,0,0,0,0
ADE20K_2016_07_26/images/training/p/pulpit/ADE_train_00015629.jpg,1,-1.0223764731,-1.0500147092,-0.8779166969,0.0911871346,0.206290416,0.3041367431,0.9141273199,1.0147529448,0.7543912524,-1.0865415859,0.2232679005,0.7421226493,-1.2676775049,-0.0009806443,0.7849195007,-1.1795296334,-0.050642805,0.8571000936
